result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:05.097158+00:00,2.37,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:08.845287+00:00,2.48,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:12.591953+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:16.342852+00:00,2.48,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:22.614109+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:28.891370+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:32.639814+00:00,2.44,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:36.388889+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:40.134200+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:43.878655+00:00,2.43,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:47.626492+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:51.372744+00:00,2.5,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:55.122119+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:45:58.866899+00:00,2.54,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:02.613812+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:06.359641+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:10.130877+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:13.878224+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:17.625074+00:00,2.43,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:21.373982+00:00,2.53,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:25.120316+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:28.869098+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:40.203000+00:00,2.38,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:43.949200+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:50.241871+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:53.973984+00:00,2.49,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:46:57.718645+00:00,2.44,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:01.467232+00:00,2.49,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:05.214604+00:00,2.44,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:08.963818+00:00,2.61,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:12.710077+00:00,2.4,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:16.453896+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:20.203427+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:23.949851+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:27.696922+00:00,2.43,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:31.447670+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:35.192246+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:41.472445+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:45.213610+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:48.961283+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:52.707160+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:47:56.454867+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:00.204400+00:00,2.52,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:03.951798+00:00,2.44,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:07.698051+00:00,2.44,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:11.444563+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:15.192815+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:18.938635+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:22.685718+00:00,2.35,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:31.498313+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:37.772411+00:00,2.66,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:41.517881+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:45.265704+00:00,2.46,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:49.012046+00:00,2.47,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:52.756346+00:00,2.45,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:48:56.507177+00:00,2.94,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,7,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-08 00:49:00.255588+00:00,2.52,sound_voltage,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:02.888200+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:06.636794+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:10.385505+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:14.130596+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:17.877913+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:21.624193+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:25.372312+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:29.119253+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:32.868543+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:36.612663+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:40.358673+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:44.106155+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:47.855032+00:00,71.2,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:51.601608+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:55.347561+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:13:59.094922+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:02.842091+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:06.587928+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:10.335829+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:14.082908+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:17.831786+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:26.636851+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:30.381564+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:34.148507+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:37.874241+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:41.621470+00:00,71.1,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:45.371698+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:49.115619+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:52.861533+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:14:56.608317+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:00.355785+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:04.103696+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:10.379798+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:14.127661+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:17.876101+00:00,70.9,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:21.620070+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:25.367775+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:29.113871+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:32.861865+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:36.608661+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:40.358557+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:44.102749+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:47.849812+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:51.597297+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:55.350079+00:00,70.7,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:15:59.091236+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:02.838340+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:06.587557+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:10.331835+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:14.079670+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:17.829449+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:21.572550+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:25.320561+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:29.067417+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:32.813440+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:36.560747+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:40.308393+00:00,70.5,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:44.060995+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:47.800355+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:51.548820+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:55.295208+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:16:59.043084+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:05.320784+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:09.067285+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:12.814074+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:19.085615+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:25.365173+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:29.110919+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:32.857184+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:36.605247+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:40.351801+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:44.100213+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:47.846768+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:51.598124+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:55.338581+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:17:59.084063+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:02.831994+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:09.108302+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:12.856894+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:16.604905+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:20.351128+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
_result,8,2025-05-07 23:00:00+00:00,2025-05-08 01:00:00+00:00,2025-05-07 23:18:24.100305+00:00,70.3,temperature,mqtt_consumer,FryingMachine,OUTDOOREVENING/FINALE
